docTokenBegin,text,ner,nerConfidences
4383,Soames,PERSON,{'PERSON': 0.97620973762133}
4430,Holmes,PERSON,{'PERSON': 0.97300872791839}
4436,Gilchrist,PERSON,{'PERSON': 0.97075298607606}
4458,he,PERSON,
4475,Holmes,PERSON,{'PERSON': 0.99330210818881}
4484,he,PERSON,
4490,his,PERSON,
4496,his,PERSON,
4514,his,PERSON,
4529,Indian,MISC,{'MISC': 0.99993667751218}
4550,Holmes,PERSON,{'PERSON': 0.9939817877371}
4523,him,PERSON,
4568,Holmes,PERSON,{'PERSON': 0.9339720341929}
4576,he,PERSON,
4678,he,PERSON,
4694,his,PERSON,
4711,Holmes,PERSON,{'PERSON': 0.97368529016648}
4724,his,PERSON,
4729,he,PERSON,
4735,Mr. Holmes,PERSON,
4750,Indian,MISC,{'MISC': 0.99996453784953}
4756,Gilchrist,PERSON,{'PERSON': 0.99879510579315}
4745,He,PERSON,
4777,Holmes,PERSON,{'PERSON': 0.98539130361152}
4783,Mr. Soames,PERSON,
4799,his,PERSON,
4808,Mr. Holmes,PERSON,
4932,Mr. Holmes,PERSON,
4995,Indian,MISC,{'MISC': 0.99999415579668}
4998,his,PERSON,
5009,Watson,PERSON,{'PERSON': 0.97810835164453}
5019,Holmes,PERSON,{'PERSON': 0.98936744600503}
5082,He,PERSON,
5094,Indian,MISC,{'MISC': 0.99998126861566}
5103,he,PERSON,
5106,his,PERSON,
5136,He,PERSON,
5210,Bannister,PERSON,{'PERSON': 0.9511529120862}
5217,his,PERSON,
5225,He,PERSON,
5238,he,PERSON,
5289,Holmes,PERSON,{'PERSON': 0.80109813811837}
5291,his,PERSON,
5338,his,PERSON,
5343,his,PERSON,
5357,Watson,PERSON,{'PERSON': 0.97715880406773}
5393,Jove,PERSON,{'PERSON': 0.84406669956402}
5422,Watson,PERSON,{'PERSON': 0.90506205429433}
5473,Holmes,PERSON,{'PERSON': 0.99200338607468}
5485,he,PERSON,
5504,he,PERSON,
5519,Watson,PERSON,{'PERSON': 0.97706228208372}
5533,St. Luke,PERSON,{'PERSON': 0.71377938435418}
5523,he,PERSON,
5549,Soames,PERSON,{'PERSON': 0.96078701437566}
5562,him,PERSON,
5574,him,PERSON,
5596,Watson,PERSON,{'PERSON': 0.97419661493411}
5667,He,PERSON,
5670,his,PERSON,
5689,Holmes,PERSON,{'PERSON': 0.9504729287253}
5728,Watson,PERSON,{'PERSON': 0.99515124894904}
5737,Soames,PERSON,{'PERSON': 0.99492577207884}
5740,his,PERSON,
5758,him,PERSON,
5760,his,PERSON,
5773,he,PERSON,
5812,Holmes,PERSON,{'PERSON': 0.94271928638602}
5795,He,PERSON,
5804,his,PERSON,
5809,he,PERSON,
5869,He,PERSON,
5878,him,PERSON,
5919,Soames,PERSON,{'PERSON': 0.92280896884116}
5921,Watson,PERSON,{'PERSON': 0.95149154660812}
5959,Bannister,PERSON,{'PERSON': 0.99671498727369}
5985,Holmes,PERSON,{'PERSON': 0.98175944583258}
5990,Bannister,PERSON,{'PERSON': 0.91354912740354}
6013,his,PERSON,
6084,Bannister,PERSON,{'PERSON': 0.99486802135035}
6108,Holmes,PERSON,{'PERSON': 0.95029326316329}
6134,Mr. Soames,PERSON,
6152,Bannister,PERSON,{'PERSON': 0.98268486774759}
6154,his,PERSON,
6175,Bannister,PERSON,{'PERSON': 0.97432622589736}
6220,Bannister,PERSON,{'PERSON': 0.89449161293988}
6264,Soames,PERSON,{'PERSON': 0.93869206952059}
6285,Gilchrist,PERSON,{'PERSON': 0.999181353035}
6290,him,PERSON,
6307,him,PERSON,
6311,He,PERSON,
6358,Bannister,PERSON,{'PERSON': 0.96255817518388}
6338,His,PERSON,
6372,Holmes,PERSON,{'PERSON': 0.98683318788486}
6377,Mr. Gilchrist,PERSON,
6415,Mr. Gilchrist,PERSON,
6454,Bannister,PERSON,{'PERSON': 0.7689601411144}
6461,Mr. Gilchrist,PERSON,
6491,Holmes,PERSON,{'PERSON': 0.99168374920935}
6503,Bannister,PERSON,{'PERSON': 0.99756684633579}
6526,Gilchrist,PERSON,{'PERSON': 0.99451429526591}
6535,his,PERSON,
6541,he,PERSON,
6546,his,PERSON,
6554,his,PERSON,
6557,his,PERSON,
6560,he,PERSON,
6577,Holmes,PERSON,{'PERSON': 0.93530611425419}
6614,Mr. Soames,PERSON,
6660,Mr. Soames,PERSON,
6674,Bannister,PERSON,{'PERSON': 0.98427727334534}
6709,He,PERSON,
6715,his,PERSON,
6720,Indian,MISC,{'MISC': 0.99999574631406}
6734,he,PERSON,
6795,he,PERSON,
6863,he,PERSON,
6919,he,PERSON,
6962,Gilchrist,PERSON,{'PERSON': 0.9910708488656}
6966,he,PERSON,
7009,his,PERSON,
7017,he,PERSON,
7024,He,PERSON,
7027,his,PERSON,
7046,he,PERSON,
7050,he,PERSON,
7056,his,PERSON,
7084,he,PERSON,
7088,he,PERSON,
7108,him,PERSON,
7128,he,PERSON,
7133,he,PERSON,
7147,he,PERSON,
7160,he,PERSON,
7165,He,PERSON,
7167,his,PERSON,
7195,Holmes,PERSON,{'PERSON': 0.94858221287813}
7199,Bannister,PERSON,{'PERSON': 0.86421635676647}
7202,He,PERSON,
7204,his,PERSON,
7211,he,PERSON,
7224,He,PERSON,
7237,he,PERSON,
7240,him,PERSON,
7246,he,PERSON,
7255,he,PERSON,
7257,him,PERSON,
7269,He,PERSON,
7271,his,PERSON,
7275,he,PERSON,
7278,his,PERSON,
7371,this morning,TIME,{'TIME': 0.84960597711818}
7422,Mr. Gilchrist,PERSON,
7444,he,PERSON,
7458,Soames,PERSON,{'PERSON': 0.91487048855004}
7485,Mr. Soames,PERSON,
7551,Rhodesian,MISC,{'MISC': 0.99973985173867}
7560,South Africa,LOCATION,{'LOCATION': 0.99732313812668}
7588,Soames,PERSON,{'PERSON': 0.9846956586813}
7600,Gilchrist,PERSON,{'PERSON': 0.99944737976491}
7603,Bannister,PERSON,{'PERSON': 0.97778932823697}
7620,he,PERSON,
7626,Bannister,PERSON,{'PERSON': 0.95955811509516}
7630,Holmes,PERSON,{'PERSON': 0.98156524417051}
7676,his,PERSON,
7747,Jabez Gilchrist,PERSON,{'PERSON': 0.99969667878292}
7757,he,PERSON,
7776,he,PERSON,
7785,his,PERSON,
7822,Mr. Gilchrist,PERSON,
7845,Mr. Soames,PERSON,
7867,Mr. Soames,PERSON,
7869,he,PERSON,
7908,him,PERSON,
7923,him,PERSON,
7925,his,PERSON,
7934,him,PERSON,
7937,he,PERSON,
7961,Holmes,PERSON,{'PERSON': 0.97544008692013}
7967,his,PERSON,
7973,Soames,PERSON,{'PERSON': 0.97078521583429}
7995,Watson,PERSON,{'PERSON': 0.97155149913179}
8012,Rhodesia,LOCATION,{'LOCATION': 0.9972925770886}
