docTokenBegin,text,ner,nerConfidences
3721,her,PERSON,
3736,she,PERSON,
3769,Scotland Yard,LOCATION,{'LOCATION': 0.76943914207989}
3773,he,PERSON,
3816,Miss Cushing,PERSON,{'PERSON': 0.43555969558742}
3821,Holmes,PERSON,{'PERSON': 0.97229242815794}
3827,her,PERSON,
3840,He,PERSON,
3854,he,PERSON,
3878,his,PERSON,
3884,she,PERSON,
3893,his,PERSON,
3895,he,PERSON,
3908,her,PERSON,
3914,her,PERSON,
3918,her,PERSON,
3923,her,PERSON,
3962,Miss Cushing,PERSON,
4047,Sarah,PERSON,{'PERSON': 0.99933669095222}
4049,Mary,PERSON,{'PERSON': 0.98096711630689}
4064,Liverpool,ORGANIZATION,{'ORGANIZATION': 0.51922689059968}
4084,his,PERSON,
4090,she,PERSON,
4127,Mr. Browner,PERSON,
4123,she,PERSON,
4138,South American,MISC,{'MISC': 0.99999087037186}
4170,Liverpool,LOCATION,{'LOCATION': 0.63224082634162}
4172,London,LOCATION,{'LOCATION': 0.98815309022282}
4134,He,PERSON,
4147,he,PERSON,
4152,her,PERSON,
4154,he,PERSON,
4160,her,PERSON,
4166,he,PERSON,
4180,Conqueror,MISC,{'MISC': 0.90845744313868}
4189,May Day,DATE,{'DATE': 0.98351621561347}
4197,Jim,PERSON,{'PERSON': 0.97503660618908}
4209,he,PERSON,
4216,he,PERSON,
4222,he,PERSON,
4232,him,PERSON,
4247,he,PERSON,
4252,his,PERSON,
4265,Sarah,PERSON,{'PERSON': 0.9970404633326}
4270,Mary,PERSON,{'PERSON': 0.9902555324363}
4257,he,PERSON,
4262,he,PERSON,
4290,Miss Cushing,PERSON,
4299,she,PERSON,
4313,she,PERSON,
4326,She,PERSON,
4332,her,PERSON,
4349,her,PERSON,
4357,she,PERSON,
4376,Holmes,PERSON,{'PERSON': 0.98789250444433}
4397,Sarah,PERSON,{'PERSON': 0.99907996924388}
4401,he,PERSON,
4430,Sarah,PERSON,{'PERSON': 0.99789596639114}
4447,Croydon,LOCATION,{'LOCATION': 0.99599457925899}
4455,two months ago,DATE,{'DATE': 0.9633488424753}
4489,Sarah,PERSON,{'PERSON': 0.99682902687899}
4479,she,PERSON,
4500,Liverpool,ORGANIZATION,{'ORGANIZATION': 0.82116464203396}
4496,she,PERSON,
4520,she,PERSON,
4542,Jim Browner,PERSON,{'PERSON': 0.99982587239357}
4535,she,PERSON,
4550,she,PERSON,
4553,she,PERSON,
4559,his,PERSON,
4562,his,PERSON,
4565,He,PERSON,
4568,her,PERSON,
4576,her,PERSON,
4580,his,PERSON,
4596,Miss Cushing,PERSON,
4601,Holmes,PERSON,{'PERSON': 0.97172282478959}
4610,Sarah,PERSON,{'PERSON': 0.99921740435203}
4619,New Street,LOCATION,{'LOCATION': 0.98728400200227}
4622,Wallington,PERSON,{'PERSON': 0.82440307075015}
4668,Holmes,PERSON,{'PERSON': 0.99122871749708}
4676,Wallington,PERSON,{'PERSON': 0.77969725105573}
4679,he,PERSON,
4698,Watson,PERSON,{'PERSON': 0.91485925851719}
4743,Holmes,PERSON,{'PERSON': 0.98394801127364}
4763,his,PERSON,
4767,his,PERSON,
4774,his,PERSON,
4799,him,PERSON,
4805,his,PERSON,
