docTokenBegin,text,ner,nerConfidences
2355,Beatrice Falder,PERSON,{'PERSON': 0.93465986474969}
2360,he,PERSON,
2371,Carrie Evans,PERSON,{'PERSON': 0.99923872283761}
2368,her,PERSON,
2374,She,PERSON,
2378,her,PERSON,
2394,Mr. Mason,PERSON,
2400,She,PERSON,
2406,he,PERSON,
2426,Holmes,PERSON,{'PERSON': 0.98770483246369}
2444,Mr. Mason,PERSON,
2458,Watson,PERSON,{'PERSON': 0.99977892145863}
2463,Robert,PERSON,{'PERSON': 0.99070056294401}
2473,him,PERSON,
2507,she,PERSON,
2519,she,PERSON,
2526,She,PERSON,
2535,Her,PERSON,
2546,her,PERSON,
2560,her,PERSON,
2570,her,PERSON,
2585,Robert,PERSON,{'PERSON': 0.99932178369269}
2587,his,PERSON,
2590,her,PERSON,
2595,her,PERSON,
2673,Robert,PERSON,{'PERSON': 0.99668527947118}
2683,Holmes,PERSON,{'PERSON': 0.9756184770977}
2705,Robert,PERSON,{'PERSON': 0.99937398233247}
2709,London,LOCATION,{'LOCATION': 0.99561211764975}
2712,Stephens,PERSON,{'PERSON': 0.99721423803973}
2808,Stephens,PERSON,{'PERSON': 0.95448619224161}
2862,Robert,PERSON,{'PERSON': 0.999971674383}
2868,he,PERSON,
2875,him,PERSON,
2886,Robert,PERSON,{'PERSON': 0.99975748352223}
2889,his,PERSON,
2919,Robert,PERSON,{'PERSON': 0.99986005245986}
2924,his,PERSON,
2929,He,PERSON,
2937,he,PERSON,
2948,Sandy Bain,PERSON,{'PERSON': 0.99373943118863}
2963,Barnes,PERSON,{'PERSON': 0.76819005744743}
2944,he,PERSON,
2956,him,PERSON,
2970,he,PERSON,
2979,Holmes,PERSON,{'PERSON': 0.97431951320531}
2988,He,PERSON,
2996,his,PERSON,
3015,Mr. Mason,PERSON,
3019,he,PERSON,
3043,Mr. Holmes,PERSON,
3051,He,PERSON,
3056,his,PERSON,
3065,he,PERSON,
3073,Holmes,PERSON,{'PERSON': 0.94321881452792}
3099,Beatrice,PERSON,{'PERSON': 0.76419072971892}
3113,Robert,PERSON,{'PERSON': 0.99964588735897}
