docTokenBegin,text,ner,nerConfidences
3004,Milverton,PERSON,{'PERSON': 0.6018292000308}
3012,Holmes,PERSON,{'PERSON': 0.95240250462773}
3091,his,PERSON,
3100,his,PERSON,
3196,his,PERSON,
3245,her,PERSON,
3249,she,PERSON,
3280,his,PERSON,
3286,her,PERSON,
3298,her,PERSON,
3311,Watson,PERSON,{'PERSON': 0.89622829405242}
3321,Milverton,PERSON,{'PERSON': 0.68743039999419}
3325,He,PERSON,
3488,Holmes,PERSON,{'PERSON': 0.98098572760275}
3494,his,PERSON,
3499,he,PERSON,
3546,Watson,PERSON,{'PERSON': 0.94064353399216}
3587,He,PERSON,
3602,he,PERSON,
3737,supper,DATE,{'DATE': 0.59446906468355}
3772,Appledore Towers,LOCATION,{'LOCATION': 0.82750524069656}
3781,midnight,TIME,{'TIME': 0.95806354321338}
3783,Milverton,PERSON,{'PERSON': 0.68876573276559}
3810,Eva,PERSON,{'PERSON': 0.98483995828082}
3818,Holmes,PERSON,{'PERSON': 0.98088913058378}
3843,Oxford Street,LOCATION,{'LOCATION': 0.94426346068798}
3856,Hampstead,LOCATION,{'LOCATION': 0.99716371660379}
3895,Heath,PERSON,{'PERSON': 0.51887716876366}
3909,Holmes,PERSON,{'PERSON': 0.98501196077754}
3932,his,PERSON,
3954,he,PERSON,
3960,Agatha,PERSON,
3986,He,PERSON,
3994,his,PERSON,
4015,he,PERSON,
4029,Agatha,PERSON,{'PERSON': 0.97419061932155}
4037,she,PERSON,
4129,London,LOCATION,{'LOCATION': 0.99969745000857}
4168,Holmes,PERSON,{'PERSON': 0.99501137606924}
4164,his,PERSON,
4228,Holmes,PERSON,{'PERSON': 0.99466697268783}
4245,he,PERSON,
4288,He,PERSON,
4309,Holmes,PERSON,{'PERSON': 0.99142559516376}
4330,his,PERSON,
4331,he,PERSON,
4359,He,PERSON,
4361,his,PERSON,
4406,Holmes,PERSON,{'PERSON': 0.97738179340147}
4465,Holmes,PERSON,{'PERSON': 0.99136716184434}
4487,Milverton,LOCATION,{'LOCATION': 0.49952303249627}
4502,his,PERSON,
4610,Athene,PERSON,{'PERSON': 0.66768244954328}
4644,Holmes,PERSON,{'PERSON': 0.99057723014361}
4653,he,PERSON,
4712,Holmes,PERSON,{'PERSON': 0.98622039349568}
4718,he,PERSON,
4720,his,PERSON,
4729,him,PERSON,
4733,he,PERSON,
4748,he,PERSON,
4752,his,PERSON,
4945,Holmes,PERSON,{'PERSON': 0.98163757494531}
4947,his,PERSON,
4953,his,PERSON,
4982,him,PERSON,
4992,him,PERSON,
5022,his,PERSON,
5027,he,PERSON,
5030,his,PERSON,
5095,Holmes,PERSON,{'PERSON': 0.98839499744989}
5156,Holmes,PERSON,{'PERSON': 0.98629877664632}
5188,Milverton,PERSON,{'PERSON': 0.77903887971608}
5173,he,PERSON,
5176,his,PERSON,
5204,him,PERSON,
5215,he,PERSON,
5227,his,PERSON,
5231,his,PERSON,
5258,him,PERSON,
5266,his,PERSON,
5437,Holmes,PERSON,{'PERSON': 0.97756412074971}
5445,he,PERSON,
5470,Milverton,LOCATION,{'LOCATION': 0.50594286715158}
5480,his,PERSON,
5484,he,PERSON,
5489,his,PERSON,
5494,he,PERSON,
5522,His,PERSON,
5544,He,PERSON,
5555,his,PERSON,
5568,his,PERSON,
5571,He,PERSON,
5589,his,PERSON,
5591,he,PERSON,
5599,he,PERSON,
5613,his,PERSON,
5616,he,PERSON,
5629,his,PERSON,
5633,his,PERSON,
5639,Holmes,PERSON,{'PERSON': 0.98896967322897}
5661,his,PERSON,
5665,he,PERSON,
5669,his,PERSON,
5701,Milverton,PERSON,{'PERSON': 0.91502182823546}
5677,he,PERSON,
5740,spring,DATE,{'DATE': 0.88442794008388}
5760,Holmes,PERSON,{'PERSON': 0.65682789953584}
5726,his,PERSON,
5733,his,PERSON,
5749,his,PERSON,
5753,him,PERSON,
5763,Milverton,PERSON,{'PERSON': 0.91461328583183}
5768,He,PERSON,
5776,his,PERSON,
5786,he,PERSON,
5801,he,PERSON,
5809,he,PERSON,
5813,his,PERSON,
5818,he,PERSON,
5845,Milverton,PERSON,{'PERSON': 0.8958256236491}
5848,his,PERSON,
5853,he,PERSON,
5873,he,PERSON,
5899,Milverton,PERSON,{'PERSON': 0.71521387831529}
5901,his,PERSON,
5907,his,PERSON,
5926,Milverton,ORGANIZATION,{'ORGANIZATION': 0.79997647232197}
5937,he,PERSON,
5966,Milverton,PERSON,{'PERSON': 0.48473585459485}
5988,Milverton,PERSON,{'PERSON': 0.84434006531002}
6009,He,PERSON,
6012,his,PERSON,
6027,his,PERSON,
6033,him,PERSON,
6057,her,PERSON,
6064,her,PERSON,
6067,Her,PERSON,
6092,Milverton,PERSON,{'PERSON': 0.96665935994307}
6131,her,PERSON,
6147,Countess,MISC,{'MISC': 0.5719833336158}
6160,her,PERSON,
6191,He,PERSON,
6199,his,PERSON,
6274,her,PERSON,
6281,her,PERSON,
6297,Milverton,PERSON,{'PERSON': 0.89445293398669}
6336,she,PERSON,
6349,Milverton,PERSON,{'PERSON': 0.93454586366371}
6356,his,PERSON,
6368,he,PERSON,
6398,his,PERSON,
6434,he,PERSON,
6454,he,PERSON,
6456,his,PERSON,
6465,last night,TIME,{'TIME': 0.98452373167945}
6540,Charles Milverton,PERSON,{'PERSON': 0.99994000324624}
6562,he,PERSON,
6566,his,PERSON,
6620,her,PERSON,
6624,her,PERSON,
6633,her,PERSON,
6703,Milverton,PERSON,{'PERSON': 0.82890806517563}
6688,She,PERSON,
6713,his,PERSON,
6717,He,PERSON,
6737,he,PERSON,
6740,his,PERSON,
6760,he,PERSON,
6771,him,PERSON,
6775,her,PERSON,
6778,his,PERSON,
6782,She,PERSON,
6838,Milverton,PERSON,{'PERSON': 0.88359517833087}
6846,spring,DATE,{'DATE': 0.63185050450507}
6852,Holmes,PERSON,{'PERSON': 0.99012771084542}
6826,his,PERSON,
6918,Holmes,PERSON,{'PERSON': 0.91591927096547}
6933,He,PERSON,
6969,Holmes,PERSON,{'PERSON': 0.90621134478957}
6977,his,PERSON,
6996,he,PERSON,
7019,Holmes,PERSON,{'PERSON': 0.96524026108474}
7034,Milverton,PERSON,{'PERSON': 0.82146692522545}
7040,his,PERSON,
7047,Holmes,PERSON,{'PERSON': 0.97567371603057}
7057,he,PERSON,
7082,Watson,PERSON,{'PERSON': 0.98253351484958}
7086,he,PERSON,
7169,Holmes,PERSON,{'PERSON': 0.9649141179485}
7178,he,PERSON,
7180,his,PERSON,
7193,his,PERSON,
7217,he,PERSON,
7268,Holmes,PERSON,{'PERSON': 0.95685661927801}
7288,Hampstead Heath,LOCATION,{'LOCATION': 0.63794981778769}
7301,Holmes,PERSON,{'PERSON': 0.98211487033084}
7347,Mr. Lestrade,PERSON,
7351,Scotland Yard,LOCATION,{'LOCATION': 0.67443357727852}
7372,Mr. Holmes,PERSON,
7377,he,PERSON,
7434,last night,TIME,{'TIME': 0.72909049528154}
7437,Hampstead,LOCATION,{'LOCATION': 0.98889709742875}
7446,Holmes,PERSON,{'PERSON': 0.98770483246369}
7490,Appledore Towers,ORGANIZATION,{'ORGANIZATION': 0.71661056207179}
7514,Mr. Milverton,PERSON,
7525,he,PERSON,
7533,He,PERSON,
7541,he,PERSON,
7592,Holmes,PERSON,{'PERSON': 0.98770483246369}
7669,He,PERSON,
7692,his,PERSON,
7704,Sherlock Holmes,PERSON,{'PERSON': 0.9994740094609}
7716,Watson,PERSON,{'PERSON': 0.74307730393393}
7740,Watson,PERSON,{'PERSON': 0.78756988391212}
7755,Lestrade,PERSON,{'PERSON': 0.49191878660473}
7759,Holmes,PERSON,{'PERSON': 0.98156525512735}
7770,Milverton,PERSON,{'PERSON': 0.99419177077888}
