docTokenBegin,text,ner,nerConfidences
4986,Holmes,PERSON,{'PERSON': 0.9826079690181}
4993,Ferguson,PERSON,{'PERSON': 0.99413987685278}
5008,her,PERSON,
5013,he,PERSON,
5027,her,PERSON,
5035,she,PERSON,
5044,her,PERSON,
5048,He,PERSON,
5060,Mrs. Mason,PERSON,
5065,he,PERSON,
5093,she,PERSON,
5107,He,PERSON,
5140,his,PERSON,
5143,He,PERSON,
5148,his,PERSON,
5151,his,PERSON,
5167,he,PERSON,
5201,Ferguson,PERSON,{'PERSON': 0.99527492140391}
5222,he,PERSON,
5242,Mr. Holmes,PERSON,
5246,Watson,PERSON,{'PERSON': 0.9990810974813}
5265,Mr. Holmes,PERSON,
5303,Mr. Ferguson,PERSON,
5308,Holmes,PERSON,{'PERSON': 0.93669854806052}
5323,Mrs. Mason,PERSON,
5332,Ferguson,PERSON,{'PERSON': 0.99824571695284}
5350,he,PERSON,
5393,Saxon,PERSON,{'PERSON': 0.76773384325038}
5359,he,PERSON,
5364,him,PERSON,
5373,her,PERSON,
5398,Ferguson,PERSON,{'PERSON': 0.9975824936196}
5406,he,PERSON,
5410,his,PERSON,
5426,him,PERSON,
5429,he,PERSON,
5432,he,PERSON,
5458,Holmes,LOCATION,{'LOCATION': 0.51713346302042}
5466,his,PERSON,
5469,His,PERSON,
5486,his,PERSON,
5517,his,PERSON,
5524,he,PERSON,
5564,Holmes,PERSON,{'PERSON': 0.99551834512045}
5567,his,PERSON,
5572,he,PERSON,
5576,his,PERSON,
5598,Holmes,PERSON,{'PERSON': 0.98904346729689}
5605,he,PERSON,
5617,him,PERSON,
5651,He,PERSON,
5653,her,PERSON,
5711,Mrs. Mason,PERSON,
5717,Holmes,PERSON,{'PERSON': 0.95420626106334}
5749,Jack,PERSON,{'PERSON': 0.99583955150551}
5747,her,PERSON,
5752,Holmes,PERSON,{'PERSON': 0.98817626274506}
5759,His,PERSON,
5767,he,PERSON,
5769,his,PERSON,
5773,Jacky,PERSON,{'PERSON': 0.99789106310253}
5783,Ferguson,PERSON,{'PERSON': 0.99709538429123}
5786,his,PERSON,
5798,his,PERSON,
5807,his,PERSON,
5810,his,PERSON,
5815,Ferguson,PERSON,{'PERSON': 0.9898933447948}
5818,him,PERSON,
5825,Jacky,PERSON,{'PERSON': 0.99046321206314}
5829,he,PERSON,
5832,he,PERSON,
5834,his,PERSON,
5840,he,PERSON,
5846,Mr. Holmes,PERSON,
5850,he,PERSON,
5986,Baker Street,LOCATION,{'LOCATION': 0.98214466734757}
6000,Ferguson,PERSON,{'PERSON': 0.99788412233858}
6002,his,PERSON,
6006,his,PERSON,
6016,Holmes,PERSON,{'PERSON': 0.94455925822403}
6019,he,PERSON,
6108,Watson,PERSON,{'PERSON': 0.99087493100241}
6112,She,PERSON,
6117,she,PERSON,
6131,her,PERSON,
6146,her,PERSON,
6158,Ferguson,PERSON,{'PERSON': 0.97542266406174}
6150,She,PERSON,
6170,Holmes,PERSON,{'PERSON': 0.99122482680833}
6165,she,PERSON,
6172,He,PERSON,
6191,Watson,PERSON,{'PERSON': 0.96537198074243}
6214,Dolores,PERSON,{'PERSON': 0.88748392500856}
6244,Dolores,PERSON,{'PERSON': 0.94368262076138}
6249,She,PERSON,
6254,She,PERSON,
6260,she,PERSON,
6265,Ferguson,PERSON,{'PERSON': 0.97793530345219}
6267,Holmes,PERSON,{'PERSON': 0.99067615400626}
6276,Ferguson,PERSON,{'PERSON': 0.99433208407103}
6283,his,PERSON,
6295,she,PERSON,
6298,her,PERSON,
6302,him,PERSON,
6311,Holmes,PERSON,{'PERSON': 0.99439333429425}
6304,He,PERSON,
6315,him,PERSON,
6326,him,PERSON,
6340,Dolores,PERSON,{'PERSON': 0.87148727348729}
6344,Holmes,PERSON,{'PERSON': 0.99032926724488}
6358,she,PERSON,
6368,Mr. Ferguson,PERSON,
6428,Ferguson,PERSON,{'PERSON': 0.98933669076841}
6441,Mr. Holmes,PERSON,
6512,Baker Street,LOCATION,{'LOCATION': 0.99858650227274}
6534,England,LOCATION,{'LOCATION': 0.99981906646999}
6559,her,PERSON,
6600,English,MISC,{'MISC': 0.999995677803}
6620,South American,MISC,{'MISC': 0.99984477274222}
6755,him,PERSON,
6757,he,PERSON,
6776,She,PERSON,
6789,she,PERSON,
6799,she,PERSON,
6816,Jacky,PERSON,{'PERSON': 0.97323666181887}
6822,him,PERSON,
6831,His,PERSON,
6871,Jacky,PERSON,{'PERSON': 0.90434516182517}
6881,Mr. Ferguson,PERSON,
6906,his,PERSON,
6913,his,PERSON,
6916,His,PERSON,
6936,his,PERSON,
6966,her,PERSON,
6974,she,PERSON,
6977,her,PERSON,
6987,Bob,PERSON,{'PERSON': 0.9953173704033}
7032,he,PERSON,
7054,Jacky,PERSON,{'PERSON': 0.91695956981557}
7058,Holmes,PERSON,{'PERSON': 0.98324234658462}
7062,his,PERSON,
7083,Jacky,PERSON,{'PERSON': 0.91086724148376}
7114,Mrs. Mason,PERSON,
7117,She,PERSON,
7129,Ferguson,PERSON,{'PERSON': 0.9959902648614}
7138,his,PERSON,
7157,Watson,PERSON,{'PERSON': 0.89428798628133}
7161,Holmes,PERSON,{'PERSON': 0.97482367851741}
7177,Dolores,PERSON,{'PERSON': 0.7785520282223}
7190,he,PERSON,
7193,he,PERSON,
7198,him,PERSON,
7230,Holmes,PERSON,{'PERSON': 0.98894566665884}
7247,Baker Street,LOCATION,{'LOCATION': 0.99695790373604}
7250,Nov. 21st,DATE,{'DATE': 0.9315395777078}
7263,19th,DATE,{'DATE': 0.61747690408532}
7280,Mr. Robert Ferguson,PERSON,
7285,Ferguson,PERSON,{'PERSON': 0.86338552374475}
7287,Muirhead,PERSON,{'PERSON': 0.96206348777339}
7293,Mincing Lane,PERSON,{'PERSON': 0.55790715291171}
7322,Sherlock Holmes,PERSON,{'PERSON': 0.99848585632623}
